datetime,open,high,low,close
2024-10-13,63206.23,63285.72,62050.0,62870.02
2024-10-14,62870.02,66500.0,62457.81,66083.99
2024-10-15,66084.0,67950.0,64800.01,67074.14
2024-10-16,67074.14,68424.0,66750.49,67620.01
2024-10-17,67620.0,67939.4,66666.0,67421.78
2024-10-18,67421.78,69000.0,67192.36,68428.0
2024-10-19,68427.99,68693.26,68010.0,68378.0
2024-10-20,68377.99,69400.0,68100.0,69031.99
2024-10-21,69032.0,69519.52,66840.67,67377.5
2024-10-22,67377.5,67836.01,66571.42,67426.0
2024-10-23,67426.01,67472.83,65260.0,66668.65
2024-10-24,66668.65,68850.0,66510.0,68198.28
2024-10-25,68198.27,68771.49,65596.29,66698.33
2024-10-26,66698.32,67454.55,66439.9,67092.76
2024-10-27,67092.76,68332.05,66913.73,68021.7
2024-10-28,68021.69,70270.0,67618.0,69962.21
2024-10-29,69962.21,73620.12,69760.0,72736.42
2024-10-30,72736.41,72961.0,71436.0,72344.74
