datetime,open,high,low,close
2024-07-10,3066.16992,3149.76001,3026.33008,3101.11011
2024-07-11,3099.6001,3214.0,3057.59009,3099.80005
2024-07-12,3101.40991,3157.40991,3048.54004,3133.21997
2024-07-13,3134.080078,3200.0,3113.37988,3174.98999
2024-07-14,3176.3999,3265.72998,3165.30005,3243.3999
2024-07-15,3245.98999,3490.81006,3233.68994,3484.72998
2024-07-16,3483.38989,3494.48999,3347.78003,3442.94995
2024-07-17,3444.95996,3514.6001,3378.58008,3387.80005
2024-07-18,3389.78003,3489.44995,3374.6001,3425.88989
2024-07-19,3425.62012,3539.3999,3377.86011,3504.44995
2024-07-20,3505.29004,3538.20996,3480.0,3517.01001
2024-07-21,3518.98999,3544.63989,3415.66992,3535.48999
2024-07-22,3536.3999,3559.6001,3424.79004,3439.98999
2024-07-23,3439.52002,3537.86011,3396.67993,3482.51001
2024-07-24,3482.51001,3487.0,3311.62988,3335.11011
2024-07-25,3336.080078,3342.0,3088.92993,3175.46997
2024-07-26,3174.8999,3285.70996,3173.0,3275.060059
2024-07-27,3274.62988,3326.80005,3199.83008,3246.82007
2024-07-28,3248.80005,3282.48999,3201.61011,3270.15991
2024-07-29,3270.93994,3396.63989,3260.59009,3318.12988
2024-07-30,3320.19995,3366.0,3237.57007,3278.88989
2024-07-31,3279.54004,3348.6001,3216.3999,3231.70996
2024-08-01,3232.030029,3242.01001,3082.02002,3204.96997
2024-08-02,3203.31006,3217.30005,2967.31006,2990.32007
2024-08-03,2985.6499,3017.52002,2863.5,2904.63989
2024-08-04,2902.90991,2931.20996,2638.91992,2688.47998
2024-08-05,2692.25,2696.87988,2166.40991,2415.80005
2024-08-06,2419.41992,2548.19995,2419.41992,2461.86011
2024-08-07,2461.87012,2550.37988,2311.81006,2342.80005
2024-08-08,2338.47998,2716.33008,2322.94995,2683.80005
2024-08-09,2682.12988,2703.76001,2556.87988,2598.8501
2024-08-10,2598.78003,2640.29004,2579.83008,2610.29004
2024-08-11,2609.91992,2713.55005,2546.0,2553.48999
2024-08-12,2555.0,2747.27002,2518.3999,2722.6001
2024-08-13,2720.18994,2737.48999,2612.80005,2702.43994
2024-08-14,2702.86011,2761.70996,2635.8999,2663.0
2024-08-15,2662.3999,2675.1499,2525.11011,2569.38989
