strategy,fingerprint,commit,asset,timeframe,train_end,run_date,trade_no,window,direction,entry_time,entry_price_raw,entry_price_fill,exit_time,exit_price_raw,exit_price_fill,exit_reason,bars_held,atr_at_entry,stop_loss,take_profit,size_units,position_value,equity_at_entry,gross_pnl,fees_paid,slippage_paid,costs_paid,net_pnl,return_pct,gross_return_pct,equity_after,regime_at_entry,regime_adx,regime_entropy
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,93,holdout,short,2025-12-14 04:00:00,90258.99,90213.860505,2025-12-14 20:00:00,88440.78907642857,88485.00947096678,target,5,886.5357142857143,91543.66407642857,88440.78907642857,0.026936484381951575,2430.0442445284907,9720.176978113963,48.97594078103191,4.813519320180025,2.406771904075015,7.22029122425504,41.755649556776866,0.004295770504055045,0.0050385852944145534,9761.93262767074,Ranging,11.987759777159253,1.958486475922112
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,94,holdout,long,2025-12-22 04:00:00,88774.13,88818.517065,2025-12-22 12:00:00,90132.44135071427,90087.37513003893,target,3,656.9621428571439,87833.07385071428,90132.44135071427,0.027477188739051653,2440.483156917685,9761.93262767074,37.32257734997217,4.915830966371513,2.457924813829507,7.37375578020102,29.94882156977115,0.003067919305740705,0.003823277497754825,9791.88144924051,Ranging,17.365102243757985,1.922044559178577
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,95,holdout,short,2025-12-26 00:00:00,87225.27,87181.657365,2025-12-26 00:00:00,88374.277365,88418.4645036825,stop,1,795.0799999999975,88374.277365,85591.49736500002,0.02807896106013799,2447.9703623101277,9791.88144924051,-32.26293305964669,4.930668984106222,2.465326426319592,7.395995410425814,-39.6589284700725,-0.0040501847040998,-0.0032948655707171685,9752.222520770438,Ranging,10.749782193163652,1.8678024220774825
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,96,holdout,long,2025-12-30 16:00:00,89016.36,89060.86817999999,2025-12-31 16:00:00,87688.94782285714,87645.10334894572,stop,7,914.6135714285712,87688.94782285714,90890.09532285713,0.027375161280317643,2438.0556301926094,9752.222520770438,-36.33812243474341,4.837354469800106,2.418668150368937,7.256022620169043,-43.59414505491245,-0.004470175384335719,-0.0037261375401709614,9708.628375715525,Ranging,11.770970184546234,1.81668063647209
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,97,holdout,short,2026-01-10 04:00:00,90626.15,90580.836925,2026-01-12 00:00:00,92210.95121071428,92257.05668631963,stop,12,1086.7428571428588,92210.95121071428,88407.35121071427,0.026795480990516155,2427.1570939288813,9708.628375715525,-42.46551071544163,4.89922930260813,2.449604034926125,7.348833337534255,-49.81434405297588,-0.005130935300559856,-0.0043739969305717635,9658.814031662549,Ranging,23.214727925610454,1.916513003935643
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,98,holdout,long,2026-01-14 04:00:00,95720.99,95768.850495,2026-01-18 20:00:00,93968.64692357143,93921.66260010964,stop,29,1200.135714285714,93968.64692357143,98169.12192357144,0.025213871686198285,2414.703507915637,9658.814031662549,-44.18335347926799,4.78283225726921,2.391405082796304,7.174237340065514,-51.35759081933351,-0.005317173583731734,-0.004574407720702623,9607.456440843214,Ranging,24.610304459426356,1.9514763587104795
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,99,holdout,short,2026-01-20 08:00:00,91177.99,91132.401005,2026-01-20 16:00:00,89543.91957642858,89588.6915362168,target,3,794.240714285715,92323.76207642858,89543.91957642858,0.02635576462074147,2401.8641102108036,9607.456440843214,43.06717545736371,4.763042577019547,2.3815320553034667,7.144574632323014,35.922600825040696,0.0037390334316090732,0.00448268235433018,9643.379041668255,Trending,27.76683877542646,1.9349969081804166
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,100,holdout,long,2026-02-16 08:00:00,68587.89,68622.183945,2026-02-17 12:00:00,67194.28680214286,67160.68965874179,stop,8,951.9314285714271,67194.28680214286,70526.04680214285,0.035132148553437645,2410.8447604170638,9643.379041668255,-48.96027457166283,4.770344086459303,2.3851598031609313,7.155503889620235,-56.115778461283064,-0.005819099116483067,-0.005077087021064864,9587.263263206973,Ranging,17.52472294535195,1.8760482594188976
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,101,holdout,short,2026-02-18 20:00:00,66177.15,66144.06142499999,2026-02-20 04:00:00,67987.1896392857,68021.18323410534,stop,9,1228.7521428571429,67987.1896392857,63686.55713928571,0.03623629641369189,2396.815815801743,9587.263263206973,-65.58913288968884,4.861651573882833,2.430809389658009,7.292460963540842,-72.88159385322969,-0.00760191848834769,-0.0068412779631701745,9514.381669353743,Ranging,14.341454775186207,1.855724003062485
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,102,holdout,long,2026-02-28 04:00:00,65797.42,65830.31870999999,2026-02-28 04:00:00,64139.45228142857,64107.382555287855,stop,1,1127.244285714285,64139.45228142857,68084.80728142857,0.03613221785871612,2378.5954173384357,9514.381669353743,-59.90605081014151,4.6949373301781545,2.347453688576053,7.042391018754207,-66.94844182889571,-0.007036552048835679,-0.006296368265643749,9447.433227524847,Ranging,22.20722409661832,1.9257403117445828
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,103,holdout,short,2026-03-01 20:00:00,65962.16,65929.17892,2026-03-02 12:00:00,67921.46392000001,67955.42465196,stop,5,1328.1899999999998,67921.46392000001,63272.79892000001,0.03582417293179315,2361.858306881212,9447.433227524847,-70.19044245602042,4.796305191266466,2.398135048022141,7.194440239288607,-77.38488269530903,-0.00819110131097304,-0.007429578041527981,9370.048344829538,Ranging,16.80130552207009,1.9176027228771955
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,104,holdout,long,2026-03-02 20:00:00,68966.52,69001.00326,2026-03-03 08:00:00,66539.29325999999,66506.02361337,stop,4,1641.1400000000006,66539.29325999999,72283.28326,0.03394895690691128,2342.5120862073845,9370.048344829538,-82.40181599956318,4.600322215907707,2.3001405074995205,6.9004627234072275,-89.30227872297041,-0.00953061024196829,-0.008794171915349093,9280.746066106567,Ranging,15.939410092758239,1.902919611114228
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,105,holdout,short,2026-03-09 00:00:00,65971.2,65938.2144,2026-03-09 00:00:00,67176.5019,67210.09015095,stop,1,825.5250000000025,67176.5019,64287.164399999994,0.035187281573197136,2320.1865165266418,9280.746066106567,-42.4112973360097,4.685126883228083,2.342552838789473,7.027679722017556,-49.43897705802726,-0.005327047707789269,-0.004569815512019711,9231.30708904854,Trending,25.3393579058396,1.912374153895216
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,106,holdout,long,2026-03-12 12:00:00,70427.9,70463.11394999998,2026-03-13 12:00:00,72859.00680714284,72822.57730373928,target,7,1197.9464285714275,68666.19430714284,72859.00680714284,0.03275226771697528,2307.826772262135,9231.30708904854,79.62426099610346,4.692931319954332,2.3464855660417356,7.039416885996068,72.5848441101074,0.007862899956628854,0.00862545901983532,9303.891933158648,Chaotic,15.883062982484544,1.974628839445551
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,107,holdout,short,2026-03-20 16:00:00,69860.09,69825.159955,2026-03-22 20:00:00,67438.46566928571,67472.18490212035,target,14,1193.347142857143,71615.1806692857,67438.46566928571,0.03331138782623161,2325.972983289662,9303.891933158648,80.66766724986216,4.573565102047402,2.286802717940546,6.860367819987948,73.80729942987422,0.00793294891644521,0.008670314297435706,9377.699232588522,Chaotic,33.04731479400148,1.9838764383973975
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,108,holdout,long,2026-03-26 08:00:00,70087.44,70122.48372,2026-03-26 16:00:00,68536.7930057143,68502.52460921144,stop,3,1057.1271428571438,68536.7930057143,72236.73800571429,0.03343328250477336,2344.4248081471305,9377.699232588522,-51.84321902513174,4.634689065697087,2.317331572043777,6.952020637740864,-58.7952396628726,-0.006269687074048266,-0.005528351649941057,9318.903992925649,Chaotic,15.675312297446872,1.969722927586566
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,109,holdout,short,2026-03-27 16:00:00,66112.82,66079.76359000002,2026-03-30 04:00:00,67746.08144714287,67779.95448786645,stop,16,1110.8785714285727,67746.08144714287,63858.00644714287,0.03525627017503395,2329.725998231412,9318.903992925649,-57.582706846935885,4.719394386107137,2.359682797376479,7.079077183483616,-64.6617840304195,-0.00693877564137444,-0.006179128671209534,9254.24220889523,Chaotic,23.524082235007114,1.9629441616929972
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,110,holdout,long,2026-04-03 08:00:00,67042.08,67075.60104,2026-04-05 20:00:00,68964.27103999999,68929.78890448,target,16,944.3350000000002,65659.09853999999,68964.27103999999,0.03449183483043461,2313.5605522238075,9254.24220889523,66.299895864221,4.691075446013856,2.345554297980513,7.036629743994369,59.26326612022663,0.006403902640808606,0.007164270652057623,9313.505475015456,Chaotic,19.68635784403628,1.984908283460717
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,111,holdout,long,2026-04-06 08:00:00,69115.91,69150.467955,2026-04-06 08:00:00,70273.43224071428,70238.29552459392,target,1,561.4821428571407,68308.24474071429,70273.43224071428,0.033671158527359,2328.376368753864,9313.505475015456,38.975114866034055,4.693381152053957,2.3467003198054215,7.040081471859378,31.935033394174678,0.003428895111496317,0.0041847953996042905,9345.44050840963,Ranging,20.343802588493926,1.941753051586891
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,112,holdout,short,2026-04-29 00:00:00,76342.78,76304.60861000001,2026-04-29 08:00:00,77574.30396714287,77613.09111912643,stop,3,846.4635714285707,77574.30396714287,74611.68146714287,0.030618859983199215,2336.3601271024077,9345.44050840963,-37.70785991590162,4.712784496942223,2.3563828215054556,7.069167318447678,-44.7770272343493,-0.004791323340409266,-0.0040348937946766295,9300.663481175281,Chaotic,15.611537126160517,1.9958531164842095
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,113,holdout,long,2026-05-03 04:00:00,78203.07,78242.171535,2026-05-04 00:00:00,79453.39867785714,79413.67197851822,target,6,605.6135714285712,77333.75117785715,79453.39867785714,0.02971755288327735,2325.1658702938203,9300.663481175281,37.156708605697645,4.685145866970675,2.342582222662074,7.027728089632749,30.128980516064896,0.0032394442156784323,0.003995059995548009,9330.792461691346,Ranging,23.572286041616355,1.9289975250606508
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,114,holdout,short,2026-05-14 04:00:00,79044.86,79005.33757,2026-05-14 12:00:00,80190.10507,80230.200122535,stop,3,789.8450000000022,80190.10507,77425.64757,0.029525829357491554,2332.6981154228365,9330.792461691346,-33.8143105093286,4.701561313558202,2.3507722032011245,7.052333516759327,-40.866644026087926,-0.004379761332584632,-0.0036239484104010657,9289.925817665258,Chaotic,30.71630360035548,1.9776397712061708
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,115,holdout,long,2026-05-27 04:00:00,75683.0,75720.8415,2026-05-27 20:00:00,74603.64042857142,74566.33860835714,stop,5,744.8007142857138,74603.64042857142,77210.44292857143,0.030671627631295075,2322.4814544163146,9289.925817665258,-33.10571485513154,4.6095524260409055,2.30476793659156,6.914320362632465,-40.020035217764004,-0.004307896101997274,-0.0035636145546156426,9249.905782447495,Ranging,16.13205946286393,1.9416224482826072
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,116,holdout,long,2026-06-12 00:00:00,63626.0,63657.812999999995,2026-06-14 20:00:00,65568.56014285714,65535.77586278571,target,18,955.3735714285706,62224.75264285714,65568.56014285714,0.03632667125419269,2312.4764456118737,9249.905782447495,70.56674370106889,4.693173030767746,2.346604157069592,7.0397771878373385,63.52696651323155,0.006867850117325468,0.007628914862568163,9313.432748960726,Ranging,21.4937697820061,1.9212007549175554
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,117,holdout,short,2026-06-19 16:00:00,63214.01,63182.402995000004,2026-06-22 00:00:00,64643.721209285715,64676.04306989035,stop,15,974.2121428571425,64643.721209285715,61233.97870928572,0.03685137121841406,2328.3581872401815,9313.432748960726,-52.68681850851549,4.711759059346846,2.355866357968459,7.0676254173153055,-59.7544439258308,-0.00641594195571968,-0.005657078322103604,9253.678305034895,Chaotic,23.785168082178465,1.9754500818697418
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,118,holdout,long,2026-07-03 12:00:00,62024.01,62055.022005,2026-07-05 20:00:00,63964.84771928571,63932.86529542607,target,15,954.9128571428565,60622.65271928572,63964.84771928571,0.03728013465328113,2313.4195762587237,9253.678305034895,72.35469151513823,4.696845403242292,2.348440790293836,7.0452861935361275,65.3094053216021,0.007057669736159671,0.007819019543371233,9318.987710356498,Chaotic,28.136620464355122,1.9731912292230913
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,119,holdout,short,2026-07-25 20:00:00,64388.39,64356.195805,2026-07-26 04:00:00,64370.0,64402.185,end of data (forced close),3,482.6071428571423,65080.10651928571,63390.98151928572,0.03620081793908832,2329.7469275891244,9318.987710356498,0.6657330418998131,4.6611587016536085,2.3305795172598502,6.991738218913459,-6.326005177013646,-0.0006788296512059296,7.143834315394172e-05,9312.661705179484,Ranging,21.779293031657087,1.8835333064448558
